,subject,predicate,object
20949,2430-RRYUW,SeniorCitizen,False
20950,2430-RRYUW,hasLongitude,-116.636816
20951,2430-RRYUW,hasLatitude,32.587557
20952,2430-RRYUW,hasGender,Male
20953,0744-BIKKF,hasZipCode,92254
20954,0744-BIKKF,hasChurned,False
20955,0744-BIKKF,totalCharges,6224.8
20956,0744-BIKKF,hasMonthlyCharges,86.65
20957,0744-BIKKF,usesPaymentMethod,Bank transfer (automatic)
20958,0744-BIKKF,hasPaperlessBilling,False
20959,0744-BIKKF,hasContractType,Two year
20960,0744-BIKKF,hasStreamingMovies,True
20961,0744-BIKKF,hasStreamingTV,True
20962,0744-BIKKF,hasTechSupport,True
20963,0744-BIKKF,hasDeviceProtection,True
20964,0744-BIKKF,hasOnlineBackup,True
20965,0744-BIKKF,hasOnlineSecurity,True
20966,0744-BIKKF,hasInternetService,DSL
20967,0744-BIKKF,hasMultipleLines,True
20968,0744-BIKKF,hasPhoneService,True
20969,0744-BIKKF,hasTenure,72
20970,0744-BIKKF,hasDependents,False
20971,0744-BIKKF,hasPartner,False
20972,0744-BIKKF,SeniorCitizen,False
20973,0744-BIKKF,hasLongitude,-115.993906
20974,0744-BIKKF,hasLatitude,33.543835
20975,0744-BIKKF,hasGender,Male
20976,9509-MPYOD,hasZipCode,95658
20977,9509-MPYOD,hasChurned,False
20978,9509-MPYOD,totalCharges,700.45
20979,9509-MPYOD,hasMonthlyCharges,20.75
20980,9509-MPYOD,usesPaymentMethod,Mailed check
20981,9509-MPYOD,hasPaperlessBilling,False
20982,9509-MPYOD,hasContractType,One year
20983,9509-MPYOD,hasStreamingMovies,No internet service
20984,9509-MPYOD,hasStreamingTV,No internet service
20985,9509-MPYOD,hasTechSupport,No internet service
20986,9509-MPYOD,hasDeviceProtection,No internet service
20987,9509-MPYOD,hasOnlineBackup,No internet service
20988,9509-MPYOD,hasOnlineSecurity,No internet service
20989,9509-MPYOD,hasInternetService,False
20990,9509-MPYOD,hasMultipleLines,False
20991,9509-MPYOD,hasPhoneService,True
20992,9509-MPYOD,hasTenure,35
20993,9509-MPYOD,hasDependents,False
20994,9509-MPYOD,hasPartner,False
20995,9509-MPYOD,SeniorCitizen,False
20996,9509-MPYOD,hasLongitude,-121.15918
20997,9509-MPYOD,hasLatitude,38.883224
20998,9509-MPYOD,hasGender,Female
20999,5453-AXEPF,hasZipCode,95134
21000,5453-AXEPF,hasChurned,False
21001,5453-AXEPF,totalCharges,1336.9
21002,5453-AXEPF,hasMonthlyCharges,80.5
21003,5453-AXEPF,usesPaymentMethod,Bank transfer (automatic)
21004,5453-AXEPF,hasPaperlessBilling,True
21005,5453-AXEPF,hasContractType,Month-to-month
21006,5453-AXEPF,hasStreamingMovies,False
21007,5453-AXEPF,hasStreamingTV,False
21008,5453-AXEPF,hasTechSupport,False
21009,5453-AXEPF,hasDeviceProtection,False
21010,5453-AXEPF,hasOnlineBackup,True
21011,5453-AXEPF,hasOnlineSecurity,False
21012,5453-AXEPF,hasInternetService,Fiber optic
21013,5453-AXEPF,hasMultipleLines,True
21014,5453-AXEPF,hasPhoneService,True
21015,5453-AXEPF,hasTenure,17
21016,5453-AXEPF,hasDependents,False
21017,5453-AXEPF,hasPartner,True
21018,5453-AXEPF,SeniorCitizen,False
21019,5453-AXEPF,hasLongitude,-121.945416
21020,5453-AXEPF,hasLatitude,37.42765
21021,5453-AXEPF,hasGender,Male
21022,6103-LIANB,hasZipCode,92683
21023,6103-LIANB,hasChurned,False
21024,6103-LIANB,totalCharges,5861.75
21025,6103-LIANB,hasMonthlyCharges,99.5
21026,6103-LIANB,usesPaymentMethod,Credit card (automatic)
21027,6103-LIANB,hasPaperlessBilling,True
21028,6103-LIANB,hasContractType,Two year
21029,6103-LIANB,hasStreamingMovies,True
21030,6103-LIANB,hasStreamingTV,True
21031,6103-LIANB,hasTechSupport,False
21032,6103-LIANB,hasDeviceProtection,True
21033,6103-LIANB,hasOnlineBackup,False
21034,6103-LIANB,hasOnlineSecurity,False
21035,6103-LIANB,hasInternetService,Fiber optic
21036,6103-LIANB,hasMultipleLines,True
21037,6103-LIANB,hasPhoneService,True
21038,6103-LIANB,hasTenure,59
21039,6103-LIANB,hasDependents,True
21040,6103-LIANB,hasPartner,True
21041,6103-LIANB,SeniorCitizen,False
21042,6103-LIANB,hasLongitude,-117.993661
21043,6103-LIANB,hasLatitude,33.752591
21044,6103-LIANB,hasGender,Male
21045,3282-ZISZV,hasZipCode,91733
21046,3282-ZISZV,hasChurned,False
21047,3282-ZISZV,totalCharges,2633.3
21048,3282-ZISZV,hasMonthlyCharges,83.7
21049,3282-ZISZV,usesPaymentMethod,Credit card (automatic)
21050,3282-ZISZV,hasPaperlessBilling,False
21051,3282-ZISZV,hasContractType,One year
21052,3282-ZISZV,hasStreamingMovies,True
21053,3282-ZISZV,hasStreamingTV,True
21054,3282-ZISZV,hasTechSupport,True
21055,3282-ZISZV,hasDeviceProtection,True
21056,3282-ZISZV,hasOnlineBackup,True
21057,3282-ZISZV,hasOnlineSecurity,False
21058,3282-ZISZV,hasInternetService,DSL
21059,3282-ZISZV,hasMultipleLines,True
21060,3282-ZISZV,hasPhoneService,True
21061,3282-ZISZV,hasTenure,32
21062,3282-ZISZV,hasDependents,False
21063,3282-ZISZV,hasPartner,False
21064,3282-ZISZV,SeniorCitizen,False
21065,3282-ZISZV,hasLongitude,-118.053753
21066,3282-ZISZV,hasLatitude,34.04622
21067,3282-ZISZV,hasGender,Male
21068,3665-JATSN,hasZipCode,96067
21069,3665-JATSN,hasChurned,False
21070,3665-JATSN,totalCharges,710.05
21071,3665-JATSN,hasMonthlyCharges,39.7
21072,3665-JATSN,usesPaymentMethod,Electronic check
21073,3665-JATSN,hasPaperlessBilling,True
21074,3665-JATSN,hasContractType,Month-to-month
21075,3665-JATSN,hasStreamingMovies,True
21076,3665-JATSN,hasStreamingTV,False
21077,3665-JATSN,hasTechSupport,False
21078,3665-JATSN,hasDeviceProtection,False
21079,3665-JATSN,hasOnlineBackup,True
21080,3665-JATSN,hasOnlineSecurity,False
21081,3665-JATSN,hasInternetService,DSL
21082,3665-JATSN,hasMultipleLines,No phone service
21083,3665-JATSN,hasPhoneService,False
21084,3665-JATSN,hasTenure,19
21085,3665-JATSN,hasDependents,False
21086,3665-JATSN,hasPartner,False
21087,3665-JATSN,SeniorCitizen,False
21088,3665-JATSN,hasLongitude,-122.290756
21089,3665-JATSN,hasLatitude,41.33832
21090,3665-JATSN,hasGender,Female
21091,9504-DSHWM,hasZipCode,96117
21092,9504-DSHWM,hasChurned,False
21093,9504-DSHWM,totalCharges,1191.2
21094,9504-DSHWM,hasMonthlyCharges,59.2
21095,9504-DSHWM,usesPaymentMethod,Bank transfer (automatic)
21096,9504-DSHWM,hasPaperlessBilling,False
21097,9504-DSHWM,hasContractType,Month-to-month
21098,9504-DSHWM,hasStreamingMovies,False
21099,9504-DSHWM,hasStreamingTV,False
21100,9504-DSHWM,hasTechSupport,True
21101,9504-DSHWM,hasDeviceProtection,False
21102,9504-DSHWM,hasOnlineBackup,False
21103,9504-DSHWM,hasOnlineSecurity,True
21104,9504-DSHWM,hasInternetService,DSL
21105,9504-DSHWM,hasMultipleLines,True
21106,9504-DSHWM,hasPhoneService,True
21107,9504-DSHWM,hasTenure,20
21108,9504-DSHWM,hasDependents,False
21109,9504-DSHWM,hasPartner,False
21110,9504-DSHWM,SeniorCitizen,False
21111,9504-DSHWM,hasLongitude,-120.338228
21112,9504-DSHWM,hasLatitude,40.507272
21113,9504-DSHWM,hasGender,Male
21114,5671-RQRLP,hasZipCode,93625
21115,5671-RQRLP,hasChurned,False
21116,5671-RQRLP,totalCharges,5411.4
21117,5671-RQRLP,hasMonthlyCharges,75.65
21118,5671-RQRLP,usesPaymentMethod,Credit card (automatic)
21119,5671-RQRLP,hasPaperlessBilling,True
21120,5671-RQRLP,hasContractType,Two year
21121,5671-RQRLP,hasStreamingMovies,False
21122,5671-RQRLP,hasStreamingTV,False
21123,5671-RQRLP,hasTechSupport,False
21124,5671-RQRLP,hasDeviceProtection,False
21125,5671-RQRLP,hasOnlineBackup,False
21126,5671-RQRLP,hasOnlineSecurity,False
21127,5671-RQRLP,hasInternetService,Fiber optic
21128,5671-RQRLP,hasMultipleLines,True
21129,5671-RQRLP,hasPhoneService,True
21130,5671-RQRLP,hasTenure,70
21131,5671-RQRLP,hasDependents,False
21132,5671-RQRLP,hasPartner,True
21133,5671-RQRLP,SeniorCitizen,True
21134,5671-RQRLP,hasLongitude,-119.672483
21135,5671-RQRLP,hasLatitude,36.625792
21136,5671-RQRLP,hasGender,Female
21137,3340-QBBFM,hasZipCode,94954
21138,3340-QBBFM,hasChurned,False
21139,3340-QBBFM,totalCharges,1992.85
21140,3340-QBBFM,hasMonthlyCharges,54.1
21141,3340-QBBFM,usesPaymentMethod,Credit card (automatic)
21142,3340-QBBFM,hasPaperlessBilling,False
21143,3340-QBBFM,hasContractType,One year
21144,3340-QBBFM,hasStreamingMovies,False
21145,3340-QBBFM,hasStreamingTV,False
21146,3340-QBBFM,hasTechSupport,True
21147,3340-QBBFM,hasDeviceProtection,True
21148,3340-QBBFM,hasOnlineBackup,False
21149,3340-QBBFM,hasOnlineSecurity,False
21150,3340-QBBFM,hasInternetService,DSL
21151,3340-QBBFM,hasMultipleLines,False
21152,3340-QBBFM,hasPhoneService,True
21153,3340-QBBFM,hasTenure,36
21154,3340-QBBFM,hasDependents,False
21155,3340-QBBFM,hasPartner,True
21156,3340-QBBFM,SeniorCitizen,True
21157,3340-QBBFM,hasLongitude,-122.557332
21158,3340-QBBFM,hasLatitude,38.235021
21159,3340-QBBFM,hasGender,Male
21160,6754-WKSHP,hasZipCode,94005
21161,6754-WKSHP,hasChurned,False
21162,6754-WKSHP,totalCharges,723.3
21163,6754-WKSHP,hasMonthlyCharges,25.35
21164,6754-WKSHP,usesPaymentMethod,Bank transfer (automatic)
21165,6754-WKSHP,hasPaperlessBilling,False
21166,6754-WKSHP,hasContractType,One year
21167,6754-WKSHP,hasStreamingMovies,No internet service
21168,6754-WKSHP,hasStreamingTV,No internet service
21169,6754-WKSHP,hasTechSupport,No internet service
21170,6754-WKSHP,hasDeviceProtection,No internet service
21171,6754-WKSHP,hasOnlineBackup,No internet service
21172,6754-WKSHP,hasOnlineSecurity,No internet service
21173,6754-WKSHP,hasInternetService,False
21174,6754-WKSHP,hasMultipleLines,True
21175,6754-WKSHP,hasPhoneService,True
21176,6754-WKSHP,hasTenure,30
21177,6754-WKSHP,hasDependents,True
21178,6754-WKSHP,hasPartner,False
21179,6754-WKSHP,SeniorCitizen,False
21180,6754-WKSHP,hasLongitude,-122.40712
21181,6754-WKSHP,hasLatitude,37.684694
21182,6754-WKSHP,hasGender,Male
21183,1480-IVEVR,hasZipCode,94037
21184,1480-IVEVR,hasChurned,False
21185,1480-IVEVR,totalCharges,2815.25
21186,1480-IVEVR,hasMonthlyCharges,81.6
21187,1480-IVEVR,usesPaymentMethod,Bank transfer (automatic)
21188,1480-IVEVR,hasPaperlessBilling,True
21189,1480-IVEVR,hasContractType,One year
21190,1480-IVEVR,hasStreamingMovies,False
21191,1480-IVEVR,hasStreamingTV,False
21192,1480-IVEVR,hasTechSupport,False
21193,1480-IVEVR,hasDeviceProtection,True
21194,1480-IVEVR,hasOnlineBackup,False
21195,1480-IVEVR,hasOnlineSecurity,False
21196,1480-IVEVR,hasInternetService,Fiber optic
21197,1480-IVEVR,hasMultipleLines,True
21198,1480-IVEVR,hasPhoneService,True
21199,1480-IVEVR,hasTenure,35
21200,1480-IVEVR,hasDependents,False
21201,1480-IVEVR,hasPartner,True
21202,1480-IVEVR,SeniorCitizen,True
21203,1480-IVEVR,hasLongitude,-122.509594
21204,1480-IVEVR,hasLatitude,37.540582
21205,1480-IVEVR,hasGender,Male
21206,3745-HRPHI,hasZipCode,95993
21207,3745-HRPHI,hasChurned,False
21208,3745-HRPHI,totalCharges,3632
21209,3745-HRPHI,hasMonthlyCharges,54.65
21210,3745-HRPHI,usesPaymentMethod,Bank transfer (automatic)
21211,3745-HRPHI,hasPaperlessBilling,False
21212,3745-HRPHI,hasContractType,Two year
21213,3745-HRPHI,hasStreamingMovies,True
21214,3745-HRPHI,hasStreamingTV,True
21215,3745-HRPHI,hasTechSupport,True
21216,3745-HRPHI,hasDeviceProtection,True
21217,3745-HRPHI,hasOnlineBackup,False
21218,3745-HRPHI,hasOnlineSecurity,False
21219,3745-HRPHI,hasInternetService,DSL
21220,3745-HRPHI,hasMultipleLines,No phone service
21221,3745-HRPHI,hasPhoneService,False
21222,3745-HRPHI,hasTenure,66
21223,3745-HRPHI,hasDependents,True
21224,3745-HRPHI,hasPartner,True
21225,3745-HRPHI,SeniorCitizen,False
21226,3745-HRPHI,hasLongitude,-121.70606
21227,3745-HRPHI,hasLatitude,39.075694
21228,3745-HRPHI,hasGender,Male
21229,3701-SFMUH,hasZipCode,92679
21230,3701-SFMUH,hasChurned,False
21231,3701-SFMUH,totalCharges,516.15
21232,3701-SFMUH,hasMonthlyCharges,69.7
21233,3701-SFMUH,usesPaymentMethod,Credit card (automatic)
21234,3701-SFMUH,hasPaperlessBilling,False
21235,3701-SFMUH,hasContractType,Month-to-month
21236,3701-SFMUH,hasStreamingMovies,True
21237,3701-SFMUH,hasStreamingTV,True
21238,3701-SFMUH,hasTechSupport,False
21239,3701-SFMUH,hasDeviceProtection,False
21240,3701-SFMUH,hasOnlineBackup,False
21241,3701-SFMUH,hasOnlineSecurity,True
21242,3701-SFMUH,hasInternetService,DSL
21243,3701-SFMUH,hasMultipleLines,False
21244,3701-SFMUH,hasPhoneService,True
21245,3701-SFMUH,hasTenure,7
21246,3701-SFMUH,hasDependents,True
21247,3701-SFMUH,hasPartner,True
21248,3701-SFMUH,SeniorCitizen,False
21249,3701-SFMUH,hasLongitude,-117.567346
21250,3701-SFMUH,hasLatitude,33.631119
21251,3701-SFMUH,hasGender,Male
21252,1472-TNCWL,hasZipCode,94803
21253,1472-TNCWL,hasChurned,False
21254,1472-TNCWL,totalCharges,3512.5
21255,1472-TNCWL,hasMonthlyCharges,94.7
21256,1472-TNCWL,usesPaymentMethod,Electronic check
21257,1472-TNCWL,hasPaperlessBilling,True
21258,1472-TNCWL,hasContractType,Month-to-month
21259,1472-TNCWL,hasStreamingMovies,True
21260,1472-TNCWL,hasStreamingTV,True
21261,1472-TNCWL,hasTechSupport,False
21262,1472-TNCWL,hasDeviceProtection,False
21263,1472-TNCWL,hasOnlineBackup,True
21264,1472-TNCWL,hasOnlineSecurity,False
21265,1472-TNCWL,hasInternetService,Fiber optic
21266,1472-TNCWL,hasMultipleLines,False
21267,1472-TNCWL,hasPhoneService,True
21268,1472-TNCWL,hasTenure,36
21269,1472-TNCWL,hasDependents,True
21270,1472-TNCWL,hasPartner,False
21271,1472-TNCWL,SeniorCitizen,False
21272,1472-TNCWL,hasLongitude,-122.288296
21273,1472-TNCWL,hasLatitude,37.963995
21274,1472-TNCWL,hasGender,Male
21275,4644-OBGFZ,hasZipCode,94115
21276,4644-OBGFZ,hasChurned,False
21277,4644-OBGFZ,totalCharges,1026.35
21278,4644-OBGFZ,hasMonthlyCharges,19.5
21279,4644-OBGFZ,usesPaymentMethod,Mailed check
21280,4644-OBGFZ,hasPaperlessBilling,False
21281,4644-OBGFZ,hasContractType,One year
21282,4644-OBGFZ,hasStreamingMovies,No internet service
21283,4644-OBGFZ,hasStreamingTV,No internet service
21284,4644-OBGFZ,hasTechSupport,No internet service
21285,4644-OBGFZ,hasDeviceProtection,No internet service
21286,4644-OBGFZ,hasOnlineBackup,No internet service
21287,4644-OBGFZ,hasOnlineSecurity,No internet service
21288,4644-OBGFZ,hasInternetService,False
21289,4644-OBGFZ,hasMultipleLines,False
21290,4644-OBGFZ,hasPhoneService,True
21291,4644-OBGFZ,hasTenure,55
21292,4644-OBGFZ,hasDependents,True
21293,4644-OBGFZ,hasPartner,True
21294,4644-OBGFZ,SeniorCitizen,False
21295,4644-OBGFZ,hasLongitude,-122.437301
21296,4644-OBGFZ,hasLatitude,37.786031
21297,4644-OBGFZ,hasGender,Male
21298,0533-UCAAU,hasZipCode,96065
21299,0533-UCAAU,hasChurned,False
21300,0533-UCAAU,totalCharges,4140.1
21301,0533-UCAAU,hasMonthlyCharges,71.1
21302,0533-UCAAU,usesPaymentMethod,Credit card (automatic)
21303,0533-UCAAU,hasPaperlessBilling,True
21304,0533-UCAAU,hasContractType,One year
21305,0533-UCAAU,hasStreamingMovies,False
21306,0533-UCAAU,hasStreamingTV,True
21307,0533-UCAAU,hasTechSupport,False
21308,0533-UCAAU,hasDeviceProtection,True
21309,0533-UCAAU,hasOnlineBackup,True
21310,0533-UCAAU,hasOnlineSecurity,False
21311,0533-UCAAU,hasInternetService,DSL
21312,0533-UCAAU,hasMultipleLines,True
21313,0533-UCAAU,hasPhoneService,True
21314,0533-UCAAU,hasTenure,57
21315,0533-UCAAU,hasDependents,False
21316,0533-UCAAU,hasPartner,True
21317,0533-UCAAU,SeniorCitizen,True
21318,0533-UCAAU,hasLongitude,-121.885884
21319,0533-UCAAU,hasLatitude,40.877552
21320,0533-UCAAU,hasGender,Male
21321,7801-KICAO,hasZipCode,91103
21322,7801-KICAO,hasChurned,False
21323,7801-KICAO,totalCharges,1345.75
21324,7801-KICAO,hasMonthlyCharges,74.15
21325,7801-KICAO,usesPaymentMethod,Electronic check
21326,7801-KICAO,hasPaperlessBilling,True
21327,7801-KICAO,hasContractType,Month-to-month
21328,7801-KICAO,hasStreamingMovies,False
21329,7801-KICAO,hasStreamingTV,False
21330,7801-KICAO,hasTechSupport,False
21331,7801-KICAO,hasDeviceProtection,False
21332,7801-KICAO,hasOnlineBackup,False
21333,7801-KICAO,hasOnlineSecurity,False
21334,7801-KICAO,hasInternetService,Fiber optic
21335,7801-KICAO,hasMultipleLines,True
21336,7801-KICAO,hasPhoneService,True
21337,7801-KICAO,hasTenure,18
21338,7801-KICAO,hasDependents,False
21339,7801-KICAO,hasPartner,False
21340,7801-KICAO,SeniorCitizen,False
21341,7801-KICAO,hasLongitude,-118.165327
21342,7801-KICAO,hasLatitude,34.167465
21343,7801-KICAO,hasGender,Female
21344,0386-CWRGM,hasZipCode,90210
21345,0386-CWRGM,hasChurned,False
21346,0386-CWRGM,totalCharges,967.85
21347,0386-CWRGM,hasMonthlyCharges,19.4
21348,0386-CWRGM,usesPaymentMethod,Mailed check
21349,0386-CWRGM,hasPaperlessBilling,False
21350,0386-CWRGM,hasContractType,Two year
21351,0386-CWRGM,hasStreamingMovies,No internet service
21352,0386-CWRGM,hasStreamingTV,No internet service
21353,0386-CWRGM,hasTechSupport,No internet service
21354,0386-CWRGM,hasDeviceProtection,No internet service
21355,0386-CWRGM,hasOnlineBackup,No internet service
21356,0386-CWRGM,hasOnlineSecurity,No internet service
21357,0386-CWRGM,hasInternetService,False
21358,0386-CWRGM,hasMultipleLines,False
21359,0386-CWRGM,hasPhoneService,True
21360,0386-CWRGM,hasTenure,46
21361,0386-CWRGM,hasDependents,True
21362,0386-CWRGM,hasPartner,True
21363,0386-CWRGM,SeniorCitizen,False
21364,0386-CWRGM,hasLongitude,-118.414338
21365,0386-CWRGM,hasLatitude,34.099891
21366,0386-CWRGM,hasGender,Female
21367,2582-FFFZR,hasZipCode,94592
21368,2582-FFFZR,hasChurned,False
21369,2582-FFFZR,totalCharges,1073.3
21370,2582-FFFZR,hasMonthlyCharges,50.6
21371,2582-FFFZR,usesPaymentMethod,Electronic check
21372,2582-FFFZR,hasPaperlessBilling,True
21373,2582-FFFZR,hasContractType,Month-to-month
21374,2582-FFFZR,hasStreamingMovies,True
21375,2582-FFFZR,hasStreamingTV,True
21376,2582-FFFZR,hasTechSupport,False
21377,2582-FFFZR,hasDeviceProtection,True
21378,2582-FFFZR,hasOnlineBackup,False
21379,2582-FFFZR,hasOnlineSecurity,False
21380,2582-FFFZR,hasInternetService,DSL
21381,2582-FFFZR,hasMultipleLines,No phone service
21382,2582-FFFZR,hasPhoneService,False
21383,2582-FFFZR,hasTenure,22
21384,2582-FFFZR,hasDependents,False
21385,2582-FFFZR,hasPartner,False
21386,2582-FFFZR,SeniorCitizen,False
21387,2582-FFFZR,hasLongitude,-122.276589
21388,2582-FFFZR,hasLatitude,38.093701
21389,2582-FFFZR,hasGender,Female
21390,1429-UYJSV,hasZipCode,95119
21391,1429-UYJSV,hasChurned,False
21392,1429-UYJSV,totalCharges,260.9
21393,1429-UYJSV,hasMonthlyCharges,19.7
21394,1429-UYJSV,usesPaymentMethod,Mailed check
21395,1429-UYJSV,hasPaperlessBilling,False
21396,1429-UYJSV,hasContractType,One year
21397,1429-UYJSV,hasStreamingMovies,No internet service
21398,1429-UYJSV,hasStreamingTV,No internet service
21399,1429-UYJSV,hasTechSupport,No internet service
21400,1429-UYJSV,hasDeviceProtection,No internet service
21401,1429-UYJSV,hasOnlineBackup,No internet service
21402,1429-UYJSV,hasOnlineSecurity,No internet service
21403,1429-UYJSV,hasInternetService,False
21404,1429-UYJSV,hasMultipleLines,False
21405,1429-UYJSV,hasPhoneService,True
21406,1429-UYJSV,hasTenure,12
21407,1429-UYJSV,hasDependents,False
21408,1429-UYJSV,hasPartner,False
21409,1429-UYJSV,SeniorCitizen,False
21410,1429-UYJSV,hasLongitude,-121.78809
21411,1429-UYJSV,hasLatitude,37.233226
21412,1429-UYJSV,hasGender,Female
21413,0233-FTHAV,hasZipCode,95334
21414,0233-FTHAV,hasChurned,False
21415,0233-FTHAV,totalCharges,4765
21416,0233-FTHAV,hasMonthlyCharges,79.2
21417,0233-FTHAV,usesPaymentMethod,Bank transfer (automatic)
21418,0233-FTHAV,hasPaperlessBilling,True
21419,0233-FTHAV,hasContractType,One year
21420,0233-FTHAV,hasStreamingMovies,False
21421,0233-FTHAV,hasStreamingTV,False
21422,0233-FTHAV,hasTechSupport,False
21423,0233-FTHAV,hasDeviceProtection,True
21424,0233-FTHAV,hasOnlineBackup,False
21425,0233-FTHAV,hasOnlineSecurity,False
21426,0233-FTHAV,hasInternetService,Fiber optic
21427,0233-FTHAV,hasMultipleLines,True
21428,0233-FTHAV,hasPhoneService,True
21429,0233-FTHAV,hasTenure,60
21430,0233-FTHAV,hasDependents,False
21431,0233-FTHAV,hasPartner,False
21432,0233-FTHAV,SeniorCitizen,False
21433,0233-FTHAV,hasLongitude,-120.748394
21434,0233-FTHAV,hasLatitude,37.361987
21435,0233-FTHAV,hasGender,Female
21436,7181-OQCUT,hasZipCode,93706
21437,7181-OQCUT,hasChurned,False
21438,7181-OQCUT,totalCharges,2215
21439,7181-OQCUT,hasMonthlyCharges,103.85
21440,7181-OQCUT,usesPaymentMethod,Mailed check
21441,7181-OQCUT,hasPaperlessBilling,False
21442,7181-OQCUT,hasContractType,Month-to-month
21443,7181-OQCUT,hasStreamingMovies,True
21444,7181-OQCUT,hasStreamingTV,True
21445,7181-OQCUT,hasTechSupport,False
21446,7181-OQCUT,hasDeviceProtection,True
21447,7181-OQCUT,hasOnlineBackup,False
21448,7181-OQCUT,hasOnlineSecurity,True
21449,7181-OQCUT,hasInternetService,Fiber optic
21450,7181-OQCUT,hasMultipleLines,True
21451,7181-OQCUT,hasPhoneService,True
21452,7181-OQCUT,hasTenure,21
