,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1025,15760244,590,France,Female,76,5,160979.68,1,False,True,13848.58,False
1026,15670562,470,France,Male,30,3,101140.76,1,True,True,50906.65,False
1027,15724443,703,Germany,Female,29,3,122084.63,1,False,True,82824.08,False
1028,15636395,529,France,Female,31,5,0.0,2,True,False,26817.23,False
1029,15786153,644,Germany,Male,47,9,137774.11,2,True,False,151902.78,False
1030,15801994,775,France,Male,31,9,0.0,2,True,False,169278.51,False
1031,15780514,707,France,Male,33,8,136678.52,1,True,False,54290.62,False
1032,15745196,571,France,Female,35,8,0.0,2,False,False,84569.13,False
1033,15814331,597,Germany,Female,43,7,119127.46,2,True,False,55809.92,False
1034,15604818,798,France,Male,34,9,154495.79,1,True,False,191395.88,False
1035,15609928,850,Germany,Male,43,5,129305.09,2,False,True,19244.58,False
1036,15601848,594,France,Male,35,2,0.0,2,True,False,103480.69,False
1037,15783501,800,France,Female,38,2,168190.33,2,True,False,68052.08,False
1038,15770291,844,France,Female,29,8,0.0,2,False,False,147342.03,False
1039,15684419,709,Spain,Female,37,8,0.0,3,True,False,71738.56,False
1040,15633729,488,France,Male,43,10,112751.13,1,True,True,28332.0,False
1041,15679307,559,France,Female,43,1,0.0,1,False,True,86634.3,False
1042,15633064,438,France,Female,36,4,0.0,2,True,False,64420.5,False
1043,15749130,621,Germany,Male,27,1,74298.43,1,True,True,52581.96,False
1044,15774164,502,Germany,Male,33,5,174673.65,2,True,False,33300.56,False
1045,15720508,735,France,Male,31,3,119558.35,1,False,False,72927.68,False
1046,15777743,705,France,Female,39,3,92224.56,1,True,True,54517.25,False
1047,15772009,664,France,Female,41,5,0.0,1,True,True,152054.33,False
1048,15719479,619,Spain,Female,56,7,0.0,2,True,True,42442.21,False
1049,15710404,569,France,Male,35,10,124525.52,1,True,True,193793.78,False
1050,15591279,734,France,Male,37,3,80387.81,1,False,True,77272.62,False
1051,15764335,463,Germany,Female,41,8,123151.51,2,True,False,70127.93,False
1052,15731890,601,France,Male,41,1,123971.16,1,False,True,172814.99,False
1053,15572767,777,France,Male,29,2,0.0,2,True,False,124489.88,False
1054,15626114,429,France,Male,24,4,95741.75,1,True,False,46170.75,False
1055,15752488,733,Spain,Female,31,9,102289.85,1,True,True,115441.66,False
1056,15753079,612,France,Male,41,5,0.0,3,False,False,151256.22,False
1057,15776051,551,France,Female,45,6,0.0,2,True,True,51143.43,False
1058,15788022,802,Germany,Female,41,4,90757.64,2,False,True,169183.66,False
1059,15706706,648,Germany,Male,33,7,135310.41,2,False,True,171668.2,False
1060,15631681,807,Spain,Female,43,0,0.0,2,False,True,85523.24,False
1061,15648225,652,Spain,Female,38,1,103895.31,1,False,True,159649.44,False
1062,15695819,504,Germany,Male,43,5,134740.19,2,True,False,181430.91,False
1063,15792077,671,Germany,Male,28,8,119859.52,2,True,False,125422.66,False
1064,15592937,632,Germany,Female,41,3,81877.38,1,True,True,33642.21,False
1065,15754952,602,Germany,Female,48,7,76595.08,2,False,False,127095.14,False
1066,15577402,593,France,Male,31,9,0.0,2,False,True,20492.16,False
1067,15693018,678,Germany,Male,23,10,115563.71,1,True,True,91633.53,False
1068,15747358,643,Germany,Male,59,3,170331.37,1,True,True,32171.79,False
1069,15607230,588,Germany,Male,33,9,150186.22,2,True,True,65611.01,False
1070,15672115,679,France,Male,60,6,0.0,2,True,True,77331.77,False
1071,15573284,579,France,Female,45,2,0.0,2,False,False,11514.39,False
1072,15601873,677,France,Female,36,7,0.0,1,True,False,47318.75,False
1073,15609669,542,France,Female,39,4,109949.39,2,True,True,41268.65,False
1074,15625759,729,France,Male,30,9,0.0,2,True,False,151869.35,False
1075,15715638,824,Germany,Male,77,3,27517.15,2,False,True,2746.41,False
1076,15632263,574,Spain,Male,30,5,120355.0,1,True,False,137793.35,False
1077,15801473,599,Germany,Male,33,2,51949.95,2,True,False,85045.92,False
1078,15768359,534,France,Male,36,4,120037.96,1,True,False,36275.94,False
1079,15572361,790,Germany,Female,34,2,164011.48,1,True,False,199420.41,False
1080,15657779,806,Spain,Male,18,3,0.0,2,True,True,86994.54,False
1081,15718843,769,Spain,Male,41,1,72509.91,1,True,False,25723.73,False
1082,15757577,676,France,Female,61,8,0.0,2,True,True,118522.73,False
1083,15767681,470,Spain,Male,34,9,0.0,2,False,True,89013.67,False
1084,15624391,595,Spain,Female,30,5,100683.54,1,True,True,178361.04,False
1085,15697460,596,Germany,Male,34,4,99441.21,2,False,True,4802.27,False
1086,15779627,573,Germany,Male,31,0,134644.19,1,True,True,70381.49,False
1087,15788483,719,Spain,Male,38,0,0.0,1,True,False,126876.47,False
1088,15677062,666,France,Female,38,6,127043.09,1,True,True,8247.0,False
1089,15764726,563,France,Male,22,3,137583.04,1,False,True,5791.85,False
1090,15598695,834,Germany,Female,68,9,130169.27,2,False,True,93112.2,False
1091,15674750,481,Spain,Female,37,8,0.0,2,True,False,44215.86,False
1092,15578369,652,Germany,Female,37,9,145219.3,1,True,False,159132.83,False
1093,15613097,605,France,Female,33,4,0.0,2,False,True,83700.66,False
1094,15681755,605,France,Female,32,5,0.0,2,True,True,42135.28,False
1095,15705890,674,France,Male,45,7,142072.02,1,True,False,37013.29,False
1096,15572777,780,Spain,Male,47,7,86006.21,1,True,True,37973.13,False
1097,15574608,713,France,Male,36,8,133889.35,1,True,True,143265.65,False
1098,15754068,578,France,Male,32,4,0.0,2,True,True,141822.8,False
1099,15812073,529,France,Female,31,7,0.0,2,True,True,175697.87,False
1100,15693347,676,France,Female,32,5,0.0,2,True,True,75465.41,False
1101,15631685,523,Germany,Male,60,1,163894.35,1,False,True,57061.71,False
1102,15809279,773,France,Male,45,8,96877.21,1,True,True,113950.51,False
1103,15761348,601,France,Female,38,0,0.0,2,True,False,165196.65,False
1104,15757837,584,Germany,Male,33,3,88311.48,2,True,True,177651.38,False
1105,15686743,790,Spain,Male,29,3,46057.96,2,True,True,189777.66,False
1106,15635500,605,Germany,Male,75,2,61319.63,1,False,True,186655.11,False
1107,15581237,573,Spain,Male,33,1,160777.9,1,True,True,149536.15,False
1108,15737748,534,Spain,Female,33,3,151233.62,1,False,False,199336.63,False
1109,15690372,553,Spain,Male,38,1,181110.13,2,True,False,184544.59,False
1110,15802381,461,Germany,Female,34,5,63663.93,1,False,True,167784.28,False
1111,15624677,543,Germany,Female,37,3,122304.65,2,False,False,33998.7,False
1112,15721377,833,France,Female,34,3,144751.81,1,False,False,166472.81,False
1113,15660475,411,France,Female,54,9,0.0,1,False,True,76621.49,False
1114,15809772,667,France,Male,48,2,0.0,1,True,False,43229.2,False
1115,15698167,677,France,Female,24,0,148298.59,2,False,False,182913.95,False
1116,15587421,687,Germany,Female,34,7,111388.18,2,True,False,148564.76,False
1117,15799211,708,Spain,Female,32,8,187487.63,1,True,True,120115.5,False
1118,15593345,502,Germany,Female,33,6,125241.17,2,True,True,158736.07,False
1119,15568876,496,France,Female,34,1,102723.35,2,True,False,180844.81,False
1120,15769272,510,France,Female,26,6,136214.08,1,False,False,159742.33,False
1121,15665695,594,France,Female,49,4,0.0,2,True,True,23631.55,False
1122,15645059,711,France,Female,28,8,0.0,2,False,False,105159.89,False
1123,15726310,782,Spain,Female,27,3,0.0,2,True,False,143614.01,False
1124,15579189,690,France,Female,42,5,0.0,2,False,True,120512.08,False
1125,15800793,477,Germany,Female,39,4,182491.57,1,True,False,185830.72,False
1126,15573769,764,France,Female,24,7,0.0,2,True,False,186105.99,False
1127,15588406,574,Spain,Female,37,7,0.0,2,True,False,32262.28,False
1128,15767793,819,France,Female,38,10,0.0,2,True,False,30498.7,False
1129,15685150,799,Germany,Male,28,7,167658.33,2,True,True,111138.25,False
1130,15702464,549,France,Female,34,4,0.0,2,False,False,139463.57,False
1131,15786237,651,France,Male,28,7,0.0,2,True,False,823.96,False
1132,15673074,527,Germany,Female,30,6,126663.51,1,True,True,162267.91,False
1133,15619537,550,France,Male,31,5,142200.19,2,True,True,122221.71,False
1134,15721719,743,France,Male,42,7,77002.2,2,True,True,80428.42,False
1135,15675501,616,France,Male,59,5,153861.1,1,True,True,17699.48,False
1136,15589948,607,Spain,Male,28,1,135936.1,2,True,True,110560.14,False
1137,15758939,540,Germany,Male,35,7,127801.88,1,False,True,84239.46,False
1138,15592089,788,France,Female,43,10,0.0,2,True,True,116111.51,False
1139,15748639,497,Germany,Male,35,7,110053.62,2,True,True,92887.06,False
1140,15678067,667,Spain,Male,45,3,0.0,2,False,False,163655.01,False
1141,15590730,745,Spain,Male,34,9,0.0,2,True,False,50046.25,False
1142,15658486,579,Spain,Female,59,3,148021.12,1,True,True,74878.22,False
1143,15703117,565,France,Female,44,1,0.0,2,False,True,89602.81,False
1144,15758750,564,France,Male,31,0,110527.17,1,True,True,87060.77,False
1145,15692259,695,France,Female,29,9,0.0,2,True,False,111565.45,False
1146,15775339,520,France,Female,29,8,95947.76,1,True,False,4696.44,False
1147,15611105,799,Spain,Male,35,7,0.0,2,False,True,140780.8,False
1148,15761453,667,France,Male,42,6,0.0,1,True,False,88890.05,False
1149,15770711,766,Germany,Female,28,4,90696.78,1,False,True,21597.2,False
1150,15780779,583,Spain,Female,40,4,0.0,2,True,False,114093.73,False
1151,15716347,663,Germany,Male,37,7,143625.83,2,False,True,176487.05,False
1152,15578211,777,France,Male,23,6,0.0,2,True,True,163225.48,False
1153,15646227,682,France,Female,27,1,97893.2,1,True,False,166144.98,False
1154,15637979,664,Germany,Female,36,2,127160.78,2,True,False,78140.75,False
1155,15571550,699,France,Male,39,9,0.0,1,True,False,80963.92,False
1156,15599410,721,France,Male,41,2,0.0,2,True,False,168219.75,False
1157,15567897,619,Germany,Male,23,5,132725.1,1,True,True,143913.33,False
1158,15757916,600,France,Female,38,9,0.0,2,True,True,58855.85,False
1159,15602405,703,Germany,Female,38,9,99167.54,1,True,False,65720.92,False
1160,15717898,542,Spain,Male,32,2,131945.94,1,False,True,159737.56,False
1161,15582903,643,France,Male,39,7,0.0,2,True,True,170392.59,False
1162,15665629,719,Spain,Female,33,7,0.0,2,True,False,20016.59,False
1163,15800620,691,France,Female,29,9,0.0,2,False,False,199635.93,False
1164,15760514,789,Germany,Female,43,9,116644.29,2,True,True,60176.1,False
1165,15637131,829,France,Male,38,9,0.0,2,True,False,30529.88,False
1166,15801488,723,France,Male,25,3,0.0,2,True,True,134509.47,False
1167,15598536,736,Germany,Female,26,0,84587.9,1,False,True,188037.76,False
1168,15641043,648,Spain,Male,35,7,0.0,2,True,True,78436.36,False
1169,15804862,505,Germany,Male,43,6,127146.68,1,False,False,137565.87,False
1170,15788494,555,France,Male,31,8,145875.74,1,True,False,137491.23,False
1171,15779267,584,France,Male,47,5,0.0,2,True,False,89286.29,False
1172,15774402,562,Spain,Male,36,5,0.0,1,False,True,182843.24,False
1173,15806049,714,Germany,Female,49,5,140510.89,1,True,False,141914.94,False
1174,15567437,734,Germany,Female,30,7,123040.38,1,True,True,76503.06,False
1175,15708791,584,Spain,Male,32,9,85534.83,1,False,False,169137.24,False
1176,15647800,850,France,Female,34,6,101266.51,1,True,False,33501.98,False
1177,15765014,547,France,Female,48,1,179380.74,2,False,True,69263.1,False
1178,15792922,639,Spain,Male,38,9,130233.14,1,True,True,81861.1,False
1179,15593636,657,France,Female,39,4,80293.81,1,True,False,97192.76,False
1180,15600173,595,France,Female,33,9,0.0,2,True,True,41447.86,False
1181,15759034,654,France,Male,36,2,112262.84,1,True,False,12873.39,False
1182,15663625,501,France,Male,37,4,0.0,2,False,False,12470.3,False
1183,15596397,814,France,Female,48,7,0.0,2,True,True,132870.15,False
1184,15631813,621,France,Male,39,6,0.0,2,True,True,58883.91,False
1185,15574879,631,Germany,Female,37,2,121801.72,2,False,True,23146.62,False
1186,15748608,612,Germany,Male,42,5,141927.1,1,True,True,43018.98,False
1187,15665181,808,Spain,Male,25,7,0.0,2,False,True,23180.37,False
1188,15670587,558,Germany,Male,25,10,111363.1,2,True,False,197264.35,False
1189,15812356,722,Germany,Female,40,6,89175.06,2,False,True,152883.95,False
1190,15723872,589,Spain,Female,46,10,0.0,2,False,True,168369.37,False
1191,15720353,553,France,Male,41,1,0.0,2,True,False,90607.31,False
1192,15808960,620,Germany,Male,40,5,108197.11,2,True,False,49722.34,False
1193,15791326,566,France,Male,34,3,0.0,1,False,False,188135.69,False
1194,15656522,593,Spain,Male,32,10,158537.42,1,True,False,166850.57,False
1195,15657449,446,Germany,Male,25,3,136202.78,1,True,False,176743.51,False
1196,15721917,559,France,Female,38,8,95139.41,1,True,True,86575.46,False
1197,15695103,790,Spain,Male,37,6,0.0,2,True,True,119484.01,False
1198,15583668,726,France,Female,42,2,109471.79,1,False,True,175161.05,False
1199,15654156,722,Germany,Female,32,5,106807.64,1,True,True,76998.69,False
1200,15638257,682,Spain,Female,54,0,83102.72,2,True,True,54132.93,False
1201,15712584,670,France,Female,33,7,0.0,2,True,True,88187.81,False
1202,15761477,501,Germany,Male,24,4,130806.42,2,True,False,80241.14,False
1203,15625713,679,Spain,Female,39,7,91187.9,1,False,True,6075.36,False
1204,15797227,754,France,Male,28,8,0.0,2,True,True,52615.62,False
1205,15719809,516,Germany,Male,32,3,145166.09,2,False,False,111421.45,False
1206,15698028,506,France,Female,41,1,0.0,2,True,False,31766.3,False
1207,15626628,631,Spain,Female,31,2,88161.85,2,True,False,127630.88,False
1208,15789498,562,France,Male,30,3,111099.79,2,False,False,140650.19,False
1209,15607986,555,France,Male,40,10,139930.18,1,True,True,105720.09,False
1210,15696812,586,Spain,Male,42,6,0.0,2,True,True,123410.23,False
1211,15750837,579,Germany,Male,41,0,141749.68,1,False,True,9201.53,False
1212,15655192,850,Spain,Female,24,1,0.0,2,False,True,69052.87,False
1213,15637977,542,Germany,Male,25,8,139330.1,1,False,False,54372.37,False
1214,15812009,662,Spain,Male,38,4,0.0,2,True,False,136259.65,False
1215,15632826,493,France,Male,38,3,134006.77,1,True,False,89578.32,False
1216,15797919,773,Spain,Male,37,2,103195.2,2,True,False,178268.36,False
1217,15675888,550,Spain,Female,33,9,72788.03,1,True,True,103608.06,False
1218,15592707,531,Germany,Female,64,2,175754.87,2,True,True,60721.4,False
1219,15775104,697,France,Female,38,1,182065.85,1,True,False,49503.5,False
1220,15795488,773,Spain,Male,52,2,0.0,2,True,False,57337.79,False
1221,15804721,602,France,Male,49,0,191808.73,1,False,False,97640.2,False
1222,15647266,651,Spain,Female,45,10,135923.16,1,True,False,18732.84,False
1223,15595609,679,Germany,Male,52,9,135870.01,2,False,False,54038.62,False
1224,15623220,723,Spain,Female,45,4,0.0,2,True,False,37214.39,False
1225,15679611,734,Spain,Female,37,2,130404.92,1,False,False,34548.74,False
1226,15812518,657,Spain,Female,37,0,163607.18,1,False,True,44203.55,False
1227,15739054,654,France,Female,29,4,96974.97,1,False,True,141404.07,False
1228,15614491,539,France,Male,39,3,139153.68,2,True,False,147662.33,False
1229,15612893,558,Spain,Male,45,4,0.0,1,True,False,131807.14,False
1230,15761149,673,France,Female,44,8,133444.97,1,False,True,5708.19,False
1231,15678882,540,Germany,Male,37,3,129965.18,1,False,False,19374.08,False
1232,15727350,516,France,Female,37,8,113143.12,1,False,False,3363.36,False
1233,15798666,814,France,Female,36,6,0.0,2,True,True,98657.01,False
1234,15775203,824,France,Male,45,3,129209.48,1,False,False,60151.77,False
1235,15793671,606,France,Male,34,5,0.0,1,True,False,161971.42,False
1236,15751057,701,Germany,Male,32,5,102500.34,1,False,False,106287.77,False
1237,15635939,458,France,Female,39,9,0.0,2,True,False,116343.09,False
1238,15729836,646,Spain,Male,32,1,0.0,2,True,False,183289.22,False
1239,15791030,612,France,Female,33,0,64900.32,2,True,False,102426.12,False
1240,15634628,579,France,Female,33,1,65667.79,2,False,False,164608.98,False
1241,15714006,482,France,Female,35,2,133111.73,1,False,True,79957.95,False
1242,15638003,648,Spain,Male,55,1,81370.07,1,False,True,181534.04,False
1243,15645029,771,Spain,Female,33,5,0.0,2,True,False,8673.43,False
1244,15674331,576,Germany,Male,30,7,132174.41,2,False,False,93767.03,False
1245,15625641,697,Germany,Female,74,3,108071.36,2,True,True,16445.79,False
1246,15712319,714,Spain,Male,45,8,150900.29,2,False,True,139889.15,False
1247,15702377,627,Spain,Male,48,1,132759.8,1,True,False,78899.22,False
1248,15693088,628,France,Female,37,9,0.0,2,True,True,34689.77,False
1249,15582276,638,France,Male,34,5,133501.36,1,False,True,155643.04,False
1250,15576022,565,France,Male,38,5,0.0,2,False,True,80630.32,False
1251,15622729,649,France,Female,46,2,0.0,2,True,True,66602.7,False
1252,15709917,601,France,Female,46,3,98202.76,1,False,False,137763.93,False
1253,15804256,765,Germany,Male,36,8,92310.54,2,True,True,72924.56,False
1254,15625151,640,France,Female,66,9,116037.76,1,False,True,184636.05,False
1255,15806546,517,Spain,Male,46,4,0.0,1,True,False,22372.78,False
1256,15683007,739,Germany,Female,25,5,113113.12,1,True,False,129181.27,False
1257,15666197,430,Germany,Female,38,8,153058.64,1,True,False,99377.27,False
1258,15712409,749,Germany,Male,66,6,182532.23,2,True,True,195429.92,False
1259,15672053,526,Spain,Male,38,2,0.0,2,False,False,58010.98,False
1260,15704378,655,Germany,Male,37,9,121342.24,1,True,True,180241.44,False
1261,15648898,560,Spain,Female,27,7,124995.98,1,True,True,114669.79,False
1262,15733602,814,Spain,Female,72,2,0.0,2,False,True,130853.03,False
